Key	Korean	English
Pipeline.ResultRow.Check	검증	Check
Pipeline.ResultRow.Actual	실제값	Actual
Pipeline.ResultRow.Expected	기대값	Expected
Pipeline.ResultRow.Recipeflow	Recipe 흐름	Recipe flow
Pipeline.ResultRow.Goal	목표	Goal
Pipeline.ResultRow.Finallayer	최종 레이어	Final layer
Pipeline.ResultRow.Finaloverlays	최종 Overlay	Final overlays
Pipeline.ResultRow.Moremetrics	추가 Metrics	More metrics
Pipeline.ResultRow.Moreboxes	추가 박스	More boxes
Pipeline.ResultRow.Box	Box {0}	Box {0}
Pipeline.ResultAction.Metrics	더블클릭하면 모든 Metrics를 확인합니다.	Double-click to view all metrics.
Pipeline.ResultAction.PreviewInput	클릭하면 이 Step의 입력 이미지를 표시하고, 더블클릭하면 확대 보기로 엽니다.	Click to show this step's input image. Double-click to open it.
Pipeline.ResultAction.PreviewOutput	클릭하면 이 Step의 출력 이미지를 표시하고, 더블클릭하면 확대 보기로 엽니다.	Click to show this step's output image. Double-click to open it.
Pipeline.ResultAction.PreviewOverlay	클릭하면 이 Step의 Overlay 미리보기를 표시하고, 더블클릭하면 확대 보기로 엽니다.	Click to show this step's overlay preview. Double-click to open it.
Pipeline.ResultAction.Overlay	클릭하면 Overlay 미리보기를 표시하고, 더블클릭하면 해당 Overlay를 엽니다.	Click to show overlay preview. Double-click to open this overlay.
Pipeline.ResultAction.Overlays	클릭하면 Overlay 미리보기를 표시하고, 더블클릭하면 확대 보기로 엽니다.	Click to show overlay preview. Double-click to open it.
Pipeline.Decision.ToolError	Tool 오류	Tool Error
Pipeline.Decision.AcceptanceNG	판정 NG	Acceptance NG
Pipeline.Value.ResultOne	결과 {0}개	{0} result
Pipeline.Value.ResultMany	결과 {0}개	{0} results
Pipeline.Value.Score	점수 {0}	Score {0}
Pipeline.Value.Angle	각도 {0}	Angle {0}
Pipeline.Value.Overlays	Overlay {0}개	{0} overlays
Pipeline.Value.Image	이미지 {0}	Image {0}
Pipeline.Value.AcceptanceNgFormat	판정 NG - {0}	Acceptance NG - {0}
Common.OK	확인	OK
Common.Cancel	취소	Cancel
Common.Close	닫기	Close
Common.Alarm	알림	Alarm
PipelineTextPrompt.DefaultTitle	샘플 저장	Save Sample
PipelineTextPrompt.DefaultLabel	샘플 이름	Sample Name
AiRecipe.Prompt.Title	AI Recipe 프롬프트	AI Recipe Prompt
AiRecipe.Prompt.GoalLabel	검사 목표	Inspection Goal
AiRecipe.Prompt.DefaultGoal	검출 대상과 박스, Metrics, OK/NG 기준을 생성합니다.	Detect target objects and return boxes, metrics, and OK/NG criteria.
AiRecipe.PromptPreview.Title	AI Recipe 프롬프트	AI Recipe Prompt
AiRecipe.PromptPreview.Caption	프롬프트를 검토하고 필요 시 수정한 뒤 LLM에 복사하십시오.	Review the prompt, adjust if needed, then copy it for your LLM.
AiRecipe.PromptPreview.Copy	복사	Copy
AiRecipe.PromptPreview.DefaultText	이미지 검사 목표와 기대 출력 레이어를 입력하십시오.	Describe the image inspection goal and expected output layers here.
AiRecipe.OpenXmlDialogTitle	LLM Recipe XML 열기	Open LLM Recipe XML
AiRecipe.LoadPreviewImageDialogTitle	미리보기 이미지 로드	Load Preview Image
AiRecipe.RetryPrompt	재시도 프롬프트	Retry Prompt
AiRecipe.ImageStatus.PreviewImage	미리보기 이미지: Main ({0} x {1})	Preview image: Main ({0} x {1})
AiRecipe.ImageStatus.CurrentLayers	미리보기 소스: 현재 레이어 ({0})	Preview source: current layers ({0})
AiRecipe.Overview.CurrentLayers	현재 레이어: {0}	Current layers: {0}
AiRecipe.Overview.PreviewImage	미리보기 이미지: Main ({0} x {1})	Preview image: Main ({0} x {1})
AiRecipe.Overview.Waiting	상태: Recipe XML 대기	Status: Waiting for recipe XML
AiRecipe.Overview.Use	사용: 붙여넣기/XML 열기 또는 샘플 로드	Use: Paste/Open XML or load Sample.
AiRecipe.Overview.Next	다음: 검증 -> 미리보기 실행 -> AI 피드백 복사	Next: Validate -> Run Preview -> Copy Feedback.
AiRecipe.NextAction.Waiting	다음 작업: Recipe XML을 붙여넣거나 샘플을 열고 검증하십시오.	Next action: Paste/open recipe XML, then validate.
AiRecipe.NextAction.ValidationNg	다음 작업: Safe Fix를 적용하거나 검증 오류를 수정하십시오.	Next action: Apply Safe Fix or edit validation errors.
AiRecipe.NextAction.ValidationOk	다음 작업: 미리보기 실행으로 이미지 검출을 확인하십시오.	Next action: Run Preview and verify detection.
AiRecipe.NextAction.Running	다음 작업: 미리보기 실행 완료를 기다리십시오.	Next action: Wait for Run Preview to finish.
AiRecipe.NextAction.PreviewOk	다음 작업: Pipeline에 적용하거나 AI 피드백으로 추가 튜닝하십시오.	Next action: Apply to Pipeline or tune with AI Feedback.
AiRecipe.NextAction.PreviewNg	다음 작업: Safe Fix/Layer Flow를 적용하거나 AI 피드백을 복사하십시오.	Next action: Apply Safe Fix/Layer Flow or copy AI Feedback.
AiRecipe.Overview.Pipeline	Pipeline: {0}	Pipeline: {0}
AiRecipe.Overview.Status	상태: {0}	Status: {0}
AiRecipe.Overview.Steps	Steps: {0}	Steps: {0}
AiRecipe.Overview.Validation	검증: {0}	Validation: {0}
AiRecipe.Overview.RunPreview	미리보기 실행: {0}	Run Preview: {0}
AiRecipe.Overview.CatalogGate	카탈로그 Gate: {0}	Catalog Gate: {0}
AiRecipe.Overview.AutoFixes	자동 수정: {0}	Auto Fixes: {0}
AiRecipe.Status.Validated	검증됨	Validated
AiRecipe.Flow.Empty	Recipe를 검증하면 Step 체인을 볼 수 있습니다.	Validate a recipe to see the step chain.
AiRecipe.Flow.Expected	예상 흐름:	Expected flow:
AiRecipe.Feedback.Empty1	미리보기를 실행하면 AI 튜닝 피드백이 생성됩니다.	Run Preview creates AI tuning feedback.
AiRecipe.Feedback.Empty2	AI 피드백 복사는 검증, 자동 수정, Metrics, 실패 Step 정보를 클립보드로 보냅니다.	Copy Feedback sends validation, auto-fix, metrics, and failed-step context to the clipboard.
AiRecipe.Feedback.Empty3	미리보기 실행 후에는 최신 실행 피드백이 프롬프트에 포함됩니다.	Prompt will include the latest Run Preview feedback after a preview has run.
AiRecipe.Feedback.Ready	LLM 재시도 준비:	Ready for LLM retry:
AiRecipe.Feedback.Validation	검증 피드백:	Validation feedback:
AiRecipe.Feedback.FullCopied	전체 피드백은 AI 피드백 복사로 복사됩니다.	Full feedback is copied by Copy AI Feedback.
AiRecipe.Patch.Empty1	미리보기를 실행하면 XML 수정 요청이 생성됩니다.	Run Preview creates an XML Patch Request.
AiRecipe.Patch.Empty2	실패 Step을 선택하면 요청 대상이 좁혀집니다.	Select a failed step to focus the request.
AiRecipe.Patch.Empty3	수정 요청 복사는 LLM에게 전체 VisionPipeline XML 반환을 요청합니다.	Copy Patch Request asks the LLM to return a full VisionPipeline XML.
AiRecipe.Patch.Target	XML 수정 요청 대상:	XML Patch Request target:
AiRecipe.Patch.Status	상태: {0}	Status: {0}
AiRecipe.Patch.Flow	흐름: {0} -> {1}	Flow: {0} -> {1}
AiRecipe.Patch.Patch	수정: {0}	Patch: {0}
AiRecipe.Patch.NoSafeFix	Safe Auto Fix: 사용 가능한 항목 없음	Safe Auto Fix: none available.
AiRecipe.Patch.ManualTuning	수동 튜닝 필요: 수정 요청 복사로 선택 Step 또는 직접 의존 Step만 수정하십시오.	Manual tuning needed: use Copy Patch Request and update only the selected Step or its direct layer dependencies.
AiRecipe.Patch.CopyIncludesXml	수정 요청 복사는 현재 Step XML을 포함하고 전체 VisionPipeline XML 반환을 요청합니다.	Copy Patch Request includes the current step XML and asks for a full VisionPipeline XML.
AiRecipe.SafeFixPreview.Title	Safe Auto Fix 미리보기:	Safe Auto Fix Preview:
AiRecipe.SafeFixPreview.TargetPipeline	대상: 검증 / 전체 Pipeline	Target: validation / whole pipeline
AiRecipe.SafeFixPreview.Target	대상: {0}	Target: {0}
AiRecipe.SafeFixPreview.Scope	범위: Step 파라미터, 레이어 흐름, 명시 선택한 판정 제한만 수정합니다.	Scope: Step parameters, layer flow, and explicitly selected acceptance limits only.
PropertyGrid.DisplayName.Acceptance_Metric	판정 지표	Acceptance Metric
PropertyGrid.DisplayName.Algorithm	알고리즘	Algorithm
PropertyGrid.DisplayName.Aperture_size	Aperture 크기	Aperture size
PropertyGrid.DisplayName.Degree_X	X 차수	Degree X
PropertyGrid.DisplayName.Degree_Y	Y 차수	Degree Y
PropertyGrid.DisplayName.High_threshold	High 기준값	High threshold
PropertyGrid.DisplayName.Kernel_size	커널 크기	Kernel size
PropertyGrid.DisplayName.Low_threshold	Low 기준값	Low threshold
PropertyGrid.DisplayName.Max_Elapsed_(ms)	최대 시간(ms)	Max Elapsed (ms)
PropertyGrid.DisplayName.Metric_Max	최대 지표	Metric Max
PropertyGrid.DisplayName.Metric_range	지표 범위	Metric range
PropertyGrid.DisplayName.Required_Message	필수 메시지	Required Message
PropertyGrid.DisplayName.Scale_X_(%)	X 스케일(%)	Scale X (%)
PropertyGrid.DisplayName.Scale_Y_(%)	Y 스케일(%)	Scale Y (%)
PropertyGrid.DisplayName.Step_Name	Step 이름	Step Name
PropertyGrid.DisplayName.Use_Metric_Max	최대 지표 사용	Use Metric Max
PropertyGrid.DisplayName.Use_Metric_Min	최소 지표 사용	Use Metric Min
VisionTest.InputLayer	입력 레이어	Input Layer
VisionTest.OutputLayer	출력 레이어	Output Layer
VisionTest.Run	실행	Run
VisionTest.Details	상세	Details
VisionTest.NoInputImage	입력 이미지 없음	No input image
VisionTest.SelectInputLayer	입력 레이어를 선택하십시오.	Select an input layer.
VisionTest.NoOutputYet	출력 결과 없음	No output yet
VisionTest.RunToolToViewResult	Tool을 실행하면 결과가 표시됩니다.	Run the tool to view the result.
VisionTest.CreateOutputLayer	새 출력 레이어를 생성합니다.	Create Output Layer
VisionTest.Help	도움말	Help
VisionTest.DefaultTitle	검사 Tool	Vision Tool
VisionTest.DefaultStep	Vision Step	Vision Step
VisionTest.Running	실행 중	Running
VisionTest.Completed	실행 완료	Completed
VisionTest.ResultPublished	결과 표시 완료: {0}	Result published: {0}
VisionTest.RunFailedFormat	{0} 실행 실패.\r\n{1}	{0} failed.\r\n{1}
VisionTest.Error.SourceImageNotLoaded	입력 이미지가 로드되지 않았습니다.	Source image is not loaded.
VisionTest.Error.ToolReturnedNoResult	Vision Tool이 결과 객체를 반환하지 않았습니다.	Vision tool returned no result.
VisionTest.Error.ResultImageEmpty	Vision Tool 결과 이미지가 비어 있습니다.	Vision tool result image is empty.
VisionTest.Error.ToolExecutionFailed	Tool 실행에 실패했습니다.	Tool execution failed.
VisionPipelineFormBridge.Title	파이프라인	Pipeline
VisionPipelineFormBridge.AddPipeline	파이프라인 추가	Add Pipeline
VisionPipelineFormBridge.Added	파이프라인에 추가했습니다.\r\nStep: {0}	Added to Pipeline.\r\nStep: {0}
LineForm.Text	라인 / 거리 측정	Line
LineForm.btnResult.Text	상세	Details
LineForm.btnRun.Text	피팅 라인	Fit Line
LineForm.rjButton1.Text	에지 검출	Edge
LineForm.btnVerLineRun.Text	수직선 거리	Vertical Line
LineForm.rdoLeftEdgePara.Text	에지(L)	Edge(L)
LineForm.rdoRightEdgePara.Text	에지(R)	Edge(R)
LineForm.btnResult.ToolTip	검출 상세 결과를 확인합니다.	Show detailed detection results.
LineForm.btnRun.ToolTip	좌/우 에지를 피팅해서 교차 라인을 계산합니다.	Fit left/right edges and calculate the intersection line.
LineForm.rjButton1.ToolTip	선택한 에지 파라미터로 에지 위치를 검출합니다.	Detect the edge with the selected edge parameter.
LineForm.btnVerLineRun.ToolTip	좌/우 에지로 수직 거리 측정 라인을 계산합니다.	Calculate vertical measurement lines from left/right edges.
LineForm.rdoLeftEdgePara.ToolTip	왼쪽 에지 파라미터를 편집합니다.	Edit the left edge parameter.
LineForm.rdoRightEdgePara.ToolTip	오른쪽 에지 파라미터를 편집합니다.	Edit the right edge parameter.
LineForm.Run.FitLine	피팅 라인	Fit Line
LineForm.Run.Edge	에지 검출	Line Edge
LineForm.Run.VerticalLine	수직선 거리	Vertical Line Intersection
MatchingForm.Text	패턴 매칭	Matching
MatchingForm.btnRun.Text	실행	Run
MatchingForm.groupBoxMatchReview.Text	매칭 검토	Match Review
MatchingForm.lblTemplateTitle.Text	매칭 템플릿	Template to Match
MatchingForm.lblDetectedTitle.Text	검출 영역	Detected Crop
MatchingForm.lblMatchSummaryTitle.Text	매칭 결과	Match Result
MatchingForm.RunName	패턴 매칭	Matching
MatchingForm.State.RunToCompare	매칭을 실행하면 비교 결과가 표시됩니다.	Run matching to compare.
MatchingForm.State.TemplateChanged	템플릿이 변경되었습니다.	Template changed.
MatchingForm.State.NoMatch	매칭 결과가 없습니다.	No match.
MatchingForm.Summary.Template	템플릿	Template
MatchingForm.Summary.Crop	검출 영역	Crop
MatchingForm.Summary.Score	점수	Score
MatchingForm.Summary.Center	중심	Center
MatchingForm.Summary.Size	크기	Size
MatchingForm.Summary.Count	개수	Count
MatchingForm.Summary.Overlay	오버레이	Overlay
MatchingForm.Summary.Output	출력	Output
MatchingForm.Summary.State	상태	State
FeatureMatchingForm.Text	특징 매칭	Feature Matching
FeatureMatchingForm.btnRun.Text	실행	Run
FeatureMatchingForm.groupBoxFeatureReview.Text	특징 매칭 검토	Feature Review
FeatureMatchingForm.lblTemplateTitle.Text	특징 템플릿	Feature Template
FeatureMatchingForm.lblDetectedTitle.Text	검출 영역	Detected Crop
FeatureMatchingForm.lblFeatureSummaryTitle.Text	특징 매칭 결과	Feature Result
FeatureMatchingForm.RunName	특징 매칭	Feature Matching
FeatureMatchingForm.State.RunToCompare	특징 매칭을 실행하면 비교 결과가 표시됩니다.	Run feature matching to compare.
FeatureMatchingForm.State.TemplateChanged	템플릿이 변경되었습니다.	Template changed.
FeatureMatchingForm.State.NoMatch	특징 매칭 결과가 없습니다.	No feature match.
FeatureMatchingForm.Summary.Template	템플릿	Template
FeatureMatchingForm.Summary.Crop	검출 영역	Crop
FeatureMatchingForm.Summary.Score	점수	Score
FeatureMatchingForm.Summary.Center	중심	Center
FeatureMatchingForm.Summary.Size	크기	Size
FeatureMatchingForm.Summary.Count	개수	Count
FeatureMatchingForm.Summary.Angle	각도	Angle
FeatureMatchingForm.Summary.Overlay	오버레이	Overlay
FeatureMatchingForm.Summary.Output	출력	Output
FeatureMatchingForm.Summary.State	상태	State
AiRecipe.LayerFlow.RunPreviewFirst	FLOW NG | Preview를 실행하고 Step을 선택한 뒤 Layer Flow를 수정하십시오.	FLOW NG | Run Preview and select a step before editing layer flow.
AiRecipe.LayerFlow.PreviousOutputMissing	FLOW NG | 이전 출력 레이어를 찾을 수 없습니다.	FLOW NG | Previous output layer was not found.
AiRecipe.LayerFlow.InputRequired	FLOW NG | 입력 레이어가 필요합니다.	FLOW NG | Input Layer is required.
AiRecipe.LayerFlow.OutputRequired	FLOW NG | 출력 레이어가 필요합니다.	FLOW NG | Output Layer is required.
AiRecipe.LayerFlow.Applied	FLOW | Step {0:00} {1} | Input {2} -> {3}, Output {4} -> {5}{6}.	FLOW | Step {0:00} {1} | Input {2} -> {3}, Output {4} -> {5}{6}.
AiRecipe.LayerFlow.BranchAllowed	, 분기=허용	, Branch=Allowed
AiRecipe.LayerFlow.RunningPreview	FLOW | 변경된 Layer Flow로 Preview를 실행합니다.	FLOW | Running Preview with the changed layer flow.
AiRecipe.LayerFlow.RerunPreview	FLOW | 변경된 Layer Flow를 확인하려면 Preview를 다시 실행하십시오.	FLOW | Re-run Preview to verify the changed layer flow.
AiRecipe.LayerFlow.ValidationStillHasErrors	FLOW NG | Layer Flow 수정 후에도 검증 오류가 남아 있습니다.	FLOW NG | Validation still has errors after layer flow edit.
RotateScale.Text	회전 / 스케일	Rotate / Scale
RotateScale.RunName	회전 / 스케일	Rotate / Scale
RotateScale.PreviewRunName	회전 / 스케일 미리보기	Rotate / Scale Preview
RotateScale.groupBox3.Text	입력 레이어	Input Layer
RotateScale.groupBox4.Text	출력 레이어	Output Layer
RotateScale.rjLabel4.Text	회전 각도	Rotate
RotateScale.rjLabelScaleX.Text	가로 스케일 (%)	Scale X (%)
RotateScale.rjLabelScaleY.Text	세로 스케일 (%)	Scale Y (%)
RotateScale.rjButton1.Text	회전 / 스케일 실행	Run Rotate / Scale
RotateScale.cbLayerList.ToolTip	변환할 원본 이미지를 선택합니다.	Select the source image to transform.
RotateScale.cbLayerList2.ToolTip	변환 결과를 기록할 레이어를 선택합니다.	Select the layer that receives the transformed image.
RotateScale.btnNewPanel_Desty.ToolTip	새 출력 레이어를 추가합니다.	Add a new output layer.
RotateScale.trbRotate.ToolTip	회전 각도를 조정합니다.	Adjust the rotation angle.
RotateScale.trbScaleX.ToolTip	가로 확대/축소 비율을 조정합니다.	Adjust horizontal scale.
RotateScale.trbScaleY.ToolTip	세로 확대/축소 비율을 조정합니다.	Adjust vertical scale.
RotateScale.Error.InputImageEmpty	입력 이미지가 없습니다.	Input image is empty.
RotateScale.Error.SourceImageEmpty	원본 이미지가 없습니다.	Source image is empty.
PipelineBatch.Text	파이프라인 배치 실행	Pipeline Batch Run
PipelineBatch.sampleSetsLabel.Text	샘플 세트	Sample Sets
PipelineBatch.batchResultsLabel.Text	배치 결과	Batch Results
PipelineBatch.stepPreviewLabel.Text	Step 미리보기	Step Preview
PipelineBatch.batchStatusLabel.Text	대기	Ready
PipelineBatch.btnSelectAll.Text	전체	All
PipelineBatch.btnClear.Text	해제	Clear
PipelineBatch.btnRefresh.Text	새로고침	Refresh
PipelineBatch.btnCancel.Text	취소	Cancel
PipelineBatch.btnRunFailed.Text	실패 재실행	Run Failed
PipelineBatch.btnRunAll.Text	전체 실행	Run All
PipelineBatch.btnRunSelected.Text	선택 실행	Run Checked
PipelineBatch.btnOpenSummary.Text	결과 폴더	Open Summary
PipelineBatch.btnHistory.Text	이력	History
PipelineBatch.resultSampleColumn.HeaderText	샘플	Sample
PipelineBatch.resultStatusColumn.HeaderText	상태	Status
PipelineBatch.resultSuccessColumn.HeaderText	판정	Pass
PipelineBatch.resultElapsedColumn.HeaderText	ms	ms
PipelineBatch.resultFailedStepColumn.HeaderText	실패 Step	Failed Step
PipelineBatch.resultMessageColumn.HeaderText	메시지	Message
PipelineBatch.stepIndexColumn.HeaderText	No	No
PipelineBatch.stepStatusColumn.HeaderText	상태	Status
PipelineBatch.stepAcceptanceColumn.HeaderText	허용	Accept
PipelineBatch.stepNameColumn.HeaderText	이름	Name
PipelineBatch.stepToolColumn.HeaderText	Tool	Tool
PipelineBatch.stepElapsedColumn.HeaderText	ms	ms
PipelineBatch.stepImageColumn.HeaderText	이미지	Image
PipelineBatch.stepOverlayColumn.HeaderText	오버레이	Overlay
PipelineBatch.stepMetricColumn.HeaderText	메트릭	Metric
PipelineBatch.stepErrorColumn.HeaderText	에러	Error
PipelineBatch.stepResultStatusColumn.HeaderText	결과	Result
PipelineBatch.stepMessageColumn.HeaderText	메시지	Message
PipelineBatch.stepAcceptanceMessageColumn.HeaderText	허용 조건	Acceptance
PipelineBatch.stepDiagnosticHintColumn.HeaderText	진단	Diagnostic
PipelineBatch.stepSuggestedFixColumn.HeaderText	수정 제안	Suggested Fix
PipelineBatch.metricNameColumn.HeaderText	메트릭	Metric
PipelineBatch.metricValueColumn.HeaderText	값	Value
PipelineBatch.NoSampleSets	샘플 세트가 없습니다. 먼저 Pipeline Samples 창에서 샘플 세트를 저장하십시오.	No sample sets. Save sample sets from the Pipeline Samples window first.
PipelineBatch.SamplesCount	샘플: {0}	Samples: {0}
PipelineBatch.MessageTitle	파이프라인 배치	Pipeline Batch
PipelineBatch.NoFailedSample	재실행할 실패 샘플이 없습니다.	No failed sample to run.
PipelineBatch.NoSampleSetSelected	선택된 샘플 세트가 없습니다.	No sample set selected.
PipelineBatch.CancelRequested	취소 요청됨. 현재 Step이 중지될 때까지 대기합니다.	Cancel requested. Waiting for the current step to stop.
PipelineBatch.ReadyToRun	{0}개 샘플 실행 준비.	Ready to run {0} sample(s).
PipelineBatch.BatchFinished	배치 완료. 전체: {0}, Pass: {1}, Fail: {2}	Batch finished. Total: {0}, Pass: {1}, Fail: {2}
PipelineBatch.Elapsed	소요 시간: {0:0.0} ms	Elapsed: {0:0.0} ms
PipelineBatch.SummaryPath	요약: {0}	Summary: {0}
PipelineBatch.SummarySaveFailed	요약 저장 실패.	Summary save failed.
PipelineBatch.SummarySaveFailedDetail	배치 요약 저장 실패: {0}	Batch summary save failed: {0}
PipelineBatch.BatchCanceled	배치가 취소되었습니다.	Batch canceled.
PipelineBatch.NoBatchResultSelected	선택된 배치 결과가 없습니다.	No batch result selected.
PipelineBatch.Sample	샘플: {0}	Sample: {0}
PipelineBatch.StatusLine	상태: {0}   성공: {1}   전체: {2:0.0} ms	Status: {0}   Success: {1}   Total: {2:0.0} ms
PipelineBatch.Message	메시지: {0}	Message: {0}
PipelineBatch.Report	리포트: {0}	Report: {0}
PipelineBatch.NoBatchResult	배치 결과가 없습니다.	No batch result.
PipelineBatch.NoStep	(Step 없음)	(no step)
PipelineBatch.None	없음	None
PipelineBatch.Summary	요약: 전체 {0}, Pass {1}, Fail {2}	Summary: Total {0}, Pass {1}, Fail {2}
PipelineBatch.StatusSummary	상태: {0}	Status: {0}
PipelineBatch.FailedSteps	실패 Step: {0}	Failed Steps: {0}
PipelineBatch.Filter.All	전체	All
PipelineBatch.Filter.Failed	실패	Failed
PipelineBatch.Filter.Passed	통과	Passed
PipelineBatch.Filter.Invalid	잘못된 설정	Invalid
PipelineBatch.Filter.Error	오류	Error
PipelineBatch.Filter.Timeout	시간 초과	Timeout
PipelineBatch.Filter.Cancel	취소	Cancel
PipelineHistory.Text	파이프라인 실행 이력	Pipeline Run History
PipelineHistory.btnRefresh.Text	새로고침	Refresh
PipelineHistory.btnOpenFolder.Text	폴더 열기	Open Folder
PipelineHistory.stepIndexColumn.HeaderText	No	No
PipelineHistory.stepStatusColumn.HeaderText	상태	Status
PipelineHistory.stepAcceptanceColumn.HeaderText	허용	Accept
PipelineHistory.stepNameColumn.HeaderText	이름	Name
PipelineHistory.stepToolColumn.HeaderText	Tool	Tool
PipelineHistory.stepElapsedColumn.HeaderText	ms	ms
PipelineHistory.stepImageColumn.HeaderText	이미지	Image
PipelineHistory.stepOverlayColumn.HeaderText	오버레이	Overlay
PipelineHistory.stepMetricColumn.HeaderText	메트릭	Metric
PipelineHistory.stepErrorColumn.HeaderText	에러	Error
PipelineHistory.stepResultStatusColumn.HeaderText	결과	Result
PipelineHistory.stepMessageColumn.HeaderText	메시지	Message
PipelineHistory.stepAcceptanceMessageColumn.HeaderText	허용 조건	Acceptance
PipelineHistory.stepDiagnosticHintColumn.HeaderText	진단	Diagnostic
PipelineHistory.stepSuggestedFixColumn.HeaderText	수정 제안	Suggested Fix
PipelineHistory.metricNameColumn.HeaderText	메트릭	Metric
PipelineHistory.metricValueColumn.HeaderText	값	Value
PipelineHistory.NoRunReport	실행 리포트가 없습니다.	No run report.
PipelineHistory.Pipeline	파이프라인: {0}	Pipeline: {0}
PipelineHistory.Started	시작: {0}	Started: {0}
PipelineHistory.Finished	종료: {0}	Finished: {0}
PipelineHistory.Total	전체: {0:0.0} ms   성공: {1}   전체 출력: {2}	Total: {0:0.0} ms   Success: {1}   All Outputs: {2}
PipelineBatchHistory.Text	파이프라인 배치 이력	Pipeline Batch History
PipelineBatchHistory.batchRunsLabel.Text	배치 실행 이력	Batch Runs
PipelineBatchHistory.sampleResultsLabel.Text	샘플 결과	Sample Results
PipelineBatchHistory.stepPreviewLabel.Text	Step 미리보기	Step Preview
PipelineBatchHistory.btnRefresh.Text	새로고침	Refresh
PipelineBatchHistory.btnOpenFolder.Text	폴더 열기	Open Folder
PipelineBatchHistory.resultSampleColumn.HeaderText	샘플	Sample
PipelineBatchHistory.resultStatusColumn.HeaderText	상태	Status
PipelineBatchHistory.resultSuccessColumn.HeaderText	판정	Pass
PipelineBatchHistory.resultElapsedColumn.HeaderText	ms	ms
PipelineBatchHistory.resultFailedStepColumn.HeaderText	실패 Step	Failed Step
PipelineBatchHistory.resultMessageColumn.HeaderText	메시지	Message
PipelineBatchHistory.stepIndexColumn.HeaderText	No	No
PipelineBatchHistory.stepStatusColumn.HeaderText	상태	Status
PipelineBatchHistory.stepNameColumn.HeaderText	이름	Name
PipelineBatchHistory.stepToolColumn.HeaderText	Tool	Tool
PipelineBatchHistory.stepElapsedColumn.HeaderText	ms	ms
PipelineBatchHistory.stepImageColumn.HeaderText	이미지	Image
PipelineBatchHistory.stepOverlayColumn.HeaderText	오버레이	Overlay
PipelineBatchHistory.stepMetricColumn.HeaderText	메트릭	Metric
PipelineBatchHistory.stepMessageColumn.HeaderText	메시지	Message
PipelineBatchHistory.metricNameColumn.HeaderText	메트릭	Metric
PipelineBatchHistory.metricValueColumn.HeaderText	값	Value
PipelineBatchHistory.NoBatchSummary	배치 요약이 없습니다.	No batch summary.
PipelineBatchHistory.NoSampleResult	샘플 결과가 없습니다.	No sample result.
PipelineBatchHistory.Sample	샘플: {0}	Sample: {0}
PipelineBatchHistory.StatusLine	상태: {0}   성공: {1}   전체: {2:0.0} ms	Status: {0}   Success: {1}   Total: {2:0.0} ms
PipelineBatchHistory.Message	메시지: {0}	Message: {0}
PipelineBatchHistory.Report	리포트: {0}	Report: {0}
PipelineBatchHistory.Pipeline	파이프라인: {0}	Pipeline: {0}
PipelineBatchHistory.Started	시작: {0}	Started: {0}
PipelineBatchHistory.Finished	종료: {0}	Finished: {0}
